0.789474
0.131579
0.026316
0.052632
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.966667
0.033333
0.000000
0.000000
0.000000
0.800000
0.000000
0.200000
0.000000
0.000000
0.000000
1.000000
0.000000
0.000000
0.000000
1.000000
0.965517
0.000000
0.000000
0.034483
0.000000
1.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
1.000000
0.964286
0.000000
0.000000
0.035714
0.000000
1.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
1.000000
0.851852
0.037037
0.000000
0.111111
0.000000
0.600000
0.000000
0.400000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
1.000000
0.826087
0.000000
0.086957
0.086957
0.000000
1.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
1.000000
1.000000
0.000000
0.000000
0.000000
0.000000
1.000000
0.000000
0.000000
0.000000
0.000000
0.000000
1.000000
0.000000
0.000000
0.000000
1.000000
0.894737
0.000000
0.000000
0.105263
0.000000
0.250000
0.000000
0.750000
0.000000
0.000000
0.000000
0.000000
0.000000
0.066667
0.000000
0.933333
0.176471
0.000000
0.000000
0.823529
0.000000
0.500000
0.000000
0.500000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
1.000000
1.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
1.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
1.000000
0.000000
0.000000
0.000000
1.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
1.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.026316
0.000000
0.973684
